name,lat,lon,label,component
4575931144,40.4838492,-79.9076896,,1
4575931143,40.483888,-79.9076353,,1
4575931142,40.4839191,-79.9075769,,1
4575931141,40.4839451,-79.9075132,,1
4575931140,40.483967,-79.9074354,,1
4575931139,40.4839849,-79.9073396,,1
4575931138,40.4839976,-79.9072457,,1
4575931175,40.4840128,-79.907095,,1
104244921,40.440075,-80.0758907,,1
104244928,40.4399311,-80.0751203,,1
104244943,40.4427905,-80.0323591,,1
2993405876,40.4430009,-80.0324818,,1
104244941,40.4432308,-80.0326267,,1
2993405889,40.4434063,-80.0327411,,1
104244939,40.4436073,-80.0328732,,1
104244965,40.4230817,-79.9477505,,1
104244971,40.4227646,-79.9475489,,1
104244984,40.4224398,-79.947363,,1
104244995,40.4221265,-79.9471535,,1
3151984652,40.4221189,-79.9470999,,1
455742838,40.4221265,-79.9470333,,1
104245001,40.4221853,-79.9468359,,1
2712094959,40.4222554,-79.9466309,,1
2712094960,40.4222935,-79.9465309,,1
2712094961,40.422336,-79.9463779,,1
104245017,40.422161,-79.9482168,,1
3151984651,40.4227962,-79.9486192,,1
104245028,40.4228331,-79.948626,,1
104245033,40.4232516,-79.948883,,1
104245151,40.4467276,-80.0696709,,1
5215297473,40.4467613,-80.0697514,,1
5215297472,40.4468001,-80.0698996,,1
104245154,40.4469661,-80.0707596,,1
104245774,40.4297049,-80.0197212,,1
104245786,40.4298103,-80.0195179,,1
104245818,40.4336405,-79.8933384,,1
104245843,40.4338294,-79.8928684,,1
104245863,40.4340363,-79.8923745,,1
104245872,40.4342608,-79.8918815,,1
104245885,40.4344639,-79.8913909,,1
104245897,40.4346513,-79.8909169,,1
104246050,40.4168266,-79.9336105,,1
1768972245,40.4164687,-79.9336367,,1
1768972231,40.4161397,-79.9335327,,1
104246071,40.4159522,-79.9333594,,1
1768972234,40.4157933,-79.9331346,,1
1768972229,40.415711,-79.9328463,,1
1768972236,40.4155654,-79.9318716,,1
104246098,40.4154163,-79.9314424,,1
1768974283,40.4152889,-79.931193,,1
2173968891,40.4147363,-79.9305257,,1
104246108,40.4145552,-79.930307,,1
1768974309,40.4142011,-79.9300691,,1
104246113,40.4140365,-79.9300225,,1
1768974285,40.4138433,-79.92999,,1
104246143,40.4136331,-79.9299862,,1
105683990,40.4617325,-79.9653174,,1
105684014,40.4613131,-79.965235,,1
330363922,40.4611825,-79.9651491,,1
316140841,40.461078,-79.9650118,,1
330363923,40.4610062,-79.9648402,,1
105684024,40.4609474,-79.9646513,,1
330363924,40.4609409,-79.9644282,,1
105684035,40.4611629,-79.9625485,,1
105684046,40.4613588,-79.9609177,,1
104246324,40.4613719,-79.9606602,,1
104246327,40.461078,-79.9604971,,1
104246700,40.4268984,-79.9201526,,1
104246711,40.426415,-79.9203602,,1
104246724,40.4259913,-79.9205362,,1
104246730,40.42554,-79.9207042,,1
104246735,40.4250705,-79.9208823,,1
104247046,40.3892827,-79.9084184,,1
104247056,40.3893634,-79.9096119,,1
2611571848,40.389493,-79.91031,,1
104247459,40.4076954,-80.0070129,,1
104247470,40.40748,-80.0066945,,1
104247490,40.4074024,-80.0066296,,1
1726635255,40.4072914,-80.0066044,,1
104250057,40.4525015,-79.8736425,,1
1767557395,40.4525874,-79.873947,,1
1767557377,40.4528589,-79.8742179,,1
1767557412,40.453034,-79.8743121,,1
104250040,40.4531879,-79.8743571,,1
1767557402,40.453385,-79.8743195,,1
104250005,40.4537918,-79.8741272,,1
1767557388,40.4538855,-79.8740937,,1
1767557393,40.4541898,-79.8740575,,1
1767557372,40.4543955,-79.8741084,,1
104380481,40.4545449,-79.874212,,1
1767557408,40.4548339,-79.874363,,1
1767557380,40.4551141,-79.8744276,,1
1767557383,40.4553293,-79.8743533,,1
104570598,40.4555858,-79.8741457,,1
1767557409,40.4560644,-79.8736425,,1
104570608,40.4563301,-79.8732048,,1
104570620,40.4564911,-79.8725383,,1
104570629,40.4565997,-79.8716859,,1
1767557390,40.4566481,-79.8715346,,1
104570636,40.4567297,-79.8714008,,1
104250166,40.3926982,-80.0380024,,1
104250148,40.3943306,-80.039198,,1
1027077674,40.394856,-80.0395935,,1
104250429,40.4852213,-79.9397818,,1
3154828158,40.4852787,-79.9399061,,1
104250440,40.4853647,-79.9399418,,1
3154828159,40.4854801,-79.9398991,,1
104250447,40.4856223,-79.9397337,,1
104250456,40.4856618,-79.9396374,,1
104250466,40.4857743,-79.9391243,,1
104250803,40.4373851,-80.0523981,,1
104250809,40.4374459,-80.0526752,,1
104250813,40.4375992,-80.0528889,,1
3752424738,40.4376574,-80.0528779,,1
104250819,40.4377483,-80.0528608,,1
104250831,40.4044875,-80.0266287,,1
104250838,40.4038604,-80.0266394,,1
107685543,40.4399475,-79.9308005,,1
105982467,40.4389093,-79.9307545,,1
1119930216,40.4383772,-79.9307401,,1
4408454718,40.4378517,-79.9307258,,1
104251010,40.4129407,-80.0857599,,1
2324628521,40.412829,-80.0858476,,1
2324628271,40.4124218,-80.0861407,,1
104251020,40.412226,-80.0862519,,1
104348221,40.4869944,-79.8867525,,1
2625614489,40.487481,-79.8867515,,1
105715443,40.4832192,-79.9137271,,1
2633061940,40.4832709,-79.9138898,,1
324359449,40.4833115,-79.9140512,,1
324359451,40.4833494,-79.9142952,,1
324359453,40.4833743,-79.9145488,,1
2633061941,40.483402,-79.9146981,,1
2634448172,40.4834158,-79.9147436,,1
324359454,40.483438,-79.9148171,,1
2633061953,40.4834688,-79.9148859,,1
2633061942,40.4835017,-79.9149457,,1
324359456,40.4835727,-79.9150443,,1
104348248,40.4836587,-79.9151439,,1
104348267,40.4882459,-79.8950451,,1
5333163555,40.4887007,-79.8962715,,1
2629112876,40.4889033,-79.8968793,,1
2629112900,40.4889444,-79.8969259,,1
2629112902,40.4889847,-79.8969545,,1
2629112904,40.4890403,-79.8969694,,1
2629112906,40.4891129,-79.8969789,,1
2629112908,40.4891523,-79.8969916,,1
2629112912,40.4891701,-79.8970075,,1
2629112910,40.4891942,-79.897088,,1
2629112897,40.48922,-79.8971061,,1
2629112881,40.4892616,-79.8971126,,1
2629112879,40.4894639,-79.8971277,,1
2629112883,40.4899795,-79.897086,,1
2629112887,40.4900543,-79.8970653,,1
2629112889,40.490104,-79.8970177,,1
2629112891,40.4901443,-79.8969493,,1
2629112893,40.4901612,-79.8968917,,1
2629112895,40.4901758,-79.8968425,,1
2629112885,40.4901934,-79.8968113,,1
104348284,40.4902839,-79.8967696,,1
104353767,40.3700526,-79.9082225,,1
104353773,40.3701313,-79.9079376,,1
4438549067,40.3701501,-79.9077009,,1
4438549068,40.3700908,-79.9071169,,1
4438549069,40.3700746,-79.9067099,,1
4438549070,40.3701366,-79.9063631,,1
4438549071,40.3703065,-79.9059383,,1
4438549072,40.3703793,-79.9056304,,1
4438549073,40.3703577,-79.9050748,,1
104353787,40.3698601,-79.9129164,,1
104353797,40.3698183,-79.9123649,,1
104353809,40.3676156,-79.9080014,,1
104353815,40.3679396,-79.90683,,1
104354096,40.4763454,-80.0106162,,1
3195258994,40.4764136,-80.0106524,,1
3195258995,40.4766128,-80.0105869,,1
104354103,40.4768287,-80.0106197,,1
104354113,40.477493,-80.010637,,1
104354875,40.4473177,-79.9755568,,1
104354881,40.4471863,-79.9755773,,1
1252057863,40.4470848,-79.9755322,,1
104354886,40.4470291,-79.9754553,,1
104246177,40.447022,-79.9754196,,1
1252057916,40.4469512,-79.9753995,,1
1252057894,40.4467777,-79.9752841,,1
1252057961,40.4467511,-79.9752385,,1
1252057933,40.446747,-79.9751715,,1
1252057895,40.4468879,-79.9748067,,1
1252057898,40.4468715,-79.9747611,,1
104246167,40.4468182,-79.9747236,,1
104844647,40.4059354,-80.041084,,1
1808817263,40.4060576,-80.0411232,,1
1808817284,40.4062236,-80.0412988,,1
1808817302,40.4064376,-80.0415343,,1
1808817244,40.406743,-80.0418543,,1
1808817280,40.4068367,-80.0419678,,1
1808817311,40.4069047,-80.0421327,,1
1808817313,40.4070555,-80.0424409,,1
1808817230,40.407891,-80.0433995,,1
104788067,40.4085834,-80.0441165,,1
1808817320,40.4086645,-80.0442444,,1
1808817256,40.4087131,-80.044422,,1
104844652,40.408669,-80.044576,,1
1808817288,40.4085934,-80.0447291,,1
1808817279,40.4080479,-80.0452846,,1
104844658,40.4079856,-80.0454251,,1
1808817318,40.4079664,-80.045564100000007,,1
104355436,40.408278,-80.0466515,,1
104355441,40.4088806,-80.047403,,1
104356483,40.4141874,-79.9215161,,1
2726581379,40.4140165,-79.9215074,,1
104356568,40.4328373,-80.0707499,,1
104356579,40.432577,-80.0711281,,1
104356611,40.43331,-80.066569,,1
104356622,40.4327372,-80.065482,,1
104356667,40.480682,-79.990112,,1
104356679,40.48051,-79.99018,,1
104356687,40.480408,-79.990335,,1
104356694,40.480285,-79.990524,,1
104356704,40.48022,-79.990651,,1
104356709,40.480327,-79.990841,,1
104356719,40.480607,-79.991037,,1
104356729,40.481042,-79.990989,,1
104356736,40.481286,-79.990899,,1
4064420412,40.4716317,-79.9888553,,1
104356779,40.4717099,-79.9886941,,1
104356785,40.4717658,-79.9886212,,1
1253676461,40.4718077,-79.9885972,,1
1253676437,40.4718656,-79.9885854,,1
1253676458,40.4719235,-79.988596,,1
104356805,40.4721412,-79.988736,,1
104356819,40.4724014,-79.9889177,,1
104356832,40.4725988,-79.98909,,1
104356847,40.472793,-79.9892768,,1
104356857,40.4729482,-79.9894347,,1
5725747924,40.4732083,-79.9896191,,1
104356868,40.4734141,-79.9897887,,1
1253684607,40.4735256,-79.9898793,,1
1254283223,40.473708,-79.989972,,1
104357338,40.4885526,-80.0031816,,1
104357343,40.4886521,-80.0035566,,1
104358896,40.3874311,-79.9922231,,1
104358900,40.3873801,-79.9926308,,1
104358910,40.3872391,-79.993068,,1
104358920,40.3871298,-79.9934773,,1
104358929,40.3870042,-79.9939263,,1
1026040128,40.3869108,-79.9943323,,1
104358941,40.3867999,-79.9948302,,1
104359265,40.3824656,-79.9017669,,1
104359272,40.3818864,-79.9037357,,1
104359280,40.3813062,-79.9057551,,1
104359320,40.3817552,-79.9014698,,1
104359323,40.3811836,-79.9034055,,1
104359326,40.3807014,-79.9050363,,1
104359594,40.4205152,-79.9700995,,1
104359605,40.420893,-79.9700218,,1
104359624,40.4179607,-79.9693861,,1
104359632,40.4176686,-79.9676936,,1
4998820032,40.4068057,-80.033453,,1
4998820031,40.4071878,-80.0337781,,1
104359781,40.426469,-80.078177,,1
104359789,40.4282045,-80.0764206,,1
104360313,40.4465934,-79.9230365,,1
104360323,40.4467582,-79.9228705,,1
1835785396,40.4469073,-79.9228991,,1
1835785397,40.4470208,-79.922947,,1
1835785398,40.4471351,-79.9230277,,1
1835785400,40.4471794,-79.9230956,,1
104360327,40.4471916,-79.9231753,,1
1835785399,40.4471585,-79.9234257,,1
104361037,40.4797748,-80.039088,,1
3195258972,40.4797805,-80.0392077,,1
104361040,40.4797026,-80.0396316,,1
104361144,40.4299056,-79.8913401,,1
104361158,40.4318918,-79.8900981,,1
3157670562,40.4318858,-79.8899959,,1
104361445,40.470408,-80.06932,,1
104361455,40.47064,-80.0690212,,1
5056717824,40.4707784,-80.0688431,,1
104361479,40.4732616,-80.072451,,1
3643487495,40.4729146,-80.0719972,,1
104361486,40.4725132,-80.0714545,,1
104361531,40.47985,-79.989881,,1
104361540,40.480006,-79.990068,,1
104361547,40.480161,-79.990362,,1
104361652,40.4468267,-79.9400875,,1
2713485623,40.4468226,-79.9401475,,1
104361659,40.4467875,-79.9406626,,1
104361864,40.4442847,-80.05661,,1
104361871,40.444178,-80.056701,,1
104361881,40.444135,-80.056754,,1
104361888,40.443848,-80.057752,,1
104501656,40.3883054,-80.034506,,1
4356632945,40.3882245,-80.0341318,,1
104362377,40.3724006,-80.003594,,1
1634483018,40.3727297,-80.0041143,,1
104362399,40.3739307,-80.0041801,,1
4682301485,40.3739359,-80.0041491,,1
4682301484,40.3739349,-80.0041169,,1
4682301483,40.3739134,-80.0039942,,1
104362406,40.3737668,-80.0037199,,1
104362422,40.4444312,-79.926252,,1
104362428,40.4444785,-79.9274772,,1
104362493,40.3668537,-80.0090636,,1
104362500,40.3667124,-80.0087639,,1
104362741,40.4839629,-80.0327027,,1
2501947918,40.4838945,-80.0315051,,1
104362747,40.4839041,-80.0311207,,1
104362759,40.4832192,-80.0463763,,1
104362766,40.4827384,-80.0466392,,1
4046877168,40.4826582,-80.0467421,,1
4046877167,40.4824838,-80.046837300000007,,1
104362823,40.494142600000004,-80.0078072,,1
104362829,40.4940498,-80.0075826,,1
1384159171,40.4940393,-80.0075289,,1
1384159166,40.4940324,-80.0074758,,1
1384159158,40.4940294,-80.0074227,,1
1384159160,40.4940309,-80.0073726,,1
1384159168,40.494037,-80.0073215,,1
1384159177,40.4940476,-80.0072704,,1
1384159180,40.4940644,-80.0072233,,1
1384159184,40.4940865,-80.0071832,,1
1384159186,40.4941063,-80.0071512,,1
1384159200,40.4941337,-80.0071241,,1
1384159223,40.4941657,-80.0070971,,1
1384159229,40.4941962,-80.007077,,1
1384159231,40.494225900000004,-80.007065,,1
1384159239,40.4942678,-80.007059,,1
1384159244,40.4943166,-80.007056,,1
1384159252,40.4943813,-80.007065,,1
1384159268,40.4944758,-80.0070951,,1
1384159278,40.49452,-80.007128,,1
1384159282,40.4945996,-80.0072015,,1
5160879337,40.4056963,-80.0155106,,1
1027100408,40.4057093,-80.0155011,,1
5160879335,40.405716,-80.0154835,,1
5160879336,40.4057173,-80.0154612,,1
104362962,40.4056453,-80.0150294,,1
104363056,40.4409476,-79.8893205,,1
104363067,40.4407539,-79.8886877,,1
104363175,40.4649475,-79.9362779,,1
3331321719,40.4649944,-79.9365971,,1
104363185,40.4650189,-79.9369217,,1
3331321717,40.4649944,-79.9375439,,1
104363212,40.4550351,-79.9414632,,1
104363224,40.454911,-79.9413945,,1
566337806,40.4548,-79.9413516,,1
566337815,40.4545845,-79.9412486,,1
566337813,40.4547347,-79.9407165,,1
566337809,40.4549567,-79.9408366,,1
104363692,40.432767,-80.0129956,,1
104363698,40.4316648,-80.013359,,1
104363969,40.4204577,-79.8851099,,1
104363982,40.419073,-79.8859942,,1
104365092,40.4224609,-79.8956979,,1
104365084,40.421522,-79.8974798,,1
104365104,40.4266742,-79.9397721,,1
2837377918,40.4266906,-79.9388899,,1
104365108,40.426674,-79.9386081,,1
104367329,40.4185193,-79.9287833,,1
104367338,40.4189905,-79.9288991,,1
1769041807,40.4197398,-79.9291,,1
104367413,40.4185576,-79.9283078,,1
104367420,40.418781,-79.9283125,,1
1769041831,40.418884,-79.9283314,,1
104367429,40.4189665,-79.9283876,,1
104367442,40.4190088,-79.9284741,,1
104367451,40.4190242,-79.9285948,,1
2611571754,40.3809977,-79.9093036,,1
104368163,40.3809874,-79.9081477,,1
104368181,40.383002,-79.9086744,,1
104368185,40.3818439,-79.9066088,,1
104368197,40.3814946,-79.9067961,,1
104368373,40.4265892,-79.9884904,,1
1025849802,40.4265347,-79.988419,,1
1025849803,40.426453,-79.9884566,,1
104368379,40.4264918,-79.9885934,,1
104368441,40.3977961,-79.9225671,,1
104368448,40.3974657,-79.9221707,,1
104368459,40.3999835,-79.9149464,,1
2611682427,40.4000713,-79.9149468,,1
2611682431,40.4001873,-79.9149925,,1
104368467,40.4005995,-79.9155296,,1
104369546,40.485107,-79.9350176,,1
104369552,40.4833584,-79.9362915,,1
104369559,40.4820139,-79.9372694,,1
104207754,40.3827473,-79.9993229,,1
1600660434,40.3829655,-79.9989314,,1
104369618,40.3832937,-79.9992126,,1
104371285,40.4079066,-79.9865426,,1
104371294,40.4069802,-79.9850206,,1
104371801,40.3642116,-79.8985302,,1
104371806,40.3646087,-79.898867,,1
3158865863,40.3649341,-79.8992624,,1
104371811,40.3649341,-79.8994048,,1
104371819,40.3648257,-79.8996578,,1
104371823,40.3644219,-79.9003301,,1
104371827,40.364428,-79.9003933,,1
104371835,40.3645063,-79.9004487,,1
104371841,40.3649281,-79.900765,,1
104371848,40.3637636,-79.8992912,,1
104371854,40.3635214,-79.8989794,,1
4080501960,40.3634841,-79.8989174,,1
4080501958,40.3634739,-79.8988557,,1
4080501957,40.3634739,-79.8987953,,1
4080501959,40.3634841,-79.898737,,1
4080501962,40.3635046,-79.89868,,1
4080501963,40.3635362,-79.8986263,,1
104392819,40.3636467,-79.8984703,,1
4080501967,40.3636747,-79.8984305,,1
4080501969,40.3636982,-79.8983722,,1
4080501970,40.3637064,-79.8983219,,1
4080501971,40.3637095,-79.8982803,,1
104392829,40.3637023,-79.8982401,,1
4080501968,40.3636865,-79.8982066,,1
4080501966,40.3636604,-79.8981818,,1
4080501965,40.3636328,-79.8981791,,1
4080501964,40.3635853,-79.8981905,,1
104392833,40.3635414,-79.8982166,,1
4080501961,40.3634974,-79.898285,,1
104392840,40.3632047,-79.8989063,,1
104372302,40.4210734,-79.8838134,,1
104372308,40.4201237,-79.8828217,,1
104372440,40.4214456,-79.8833352,,1
104372443,40.4201994,-79.8789977,,1
104372452,40.4221341,-79.8829357,,1
2291974472,40.420993,-79.8789299,,1
2291974456,40.4206265,-79.8791104,,1
104372783,40.4659335,-80.0602537,,1
5014733562,40.4656382,-80.0601144,,1
104372802,40.4842519,-79.931385,,1
104372805,40.4841149,-79.9314994,,1
104372811,40.4840422,-79.931832,,1
104372818,40.4840361,-79.9319494,,1
104372857,40.4841581,-79.9320329,,1
104372862,40.4842369,-79.932054,,1
104373095,40.39075,-80.0096226,,1
4030772597,40.3907524,-80.0094911,,1
1604017100,40.3906848,-80.0091667,,1
4030772596,40.3905344,-80.0086052,,1
4030772595,40.3905104,-80.0084638,,1
4030772594,40.3904688,-80.0082581,,1
4030772591,40.3903201,-80.007841,,1
4030772587,40.3902535,-80.0077459,,1
1640748475,40.3902252,-80.0076535,,1
104373105,40.3902254,-80.0075755,,1
104373971,40.4280981,-79.8963381,,1
104373978,40.4288067,-79.896877,,1
104374066,40.476507,-80.0114656,,1
3195258996,40.476589,-80.0109561,,1
3881028448,40.4766333,-80.0108297,,1
3881028449,40.4766889,-80.0107404,,1
104374351,40.4505717,-79.885665,,1
104374363,40.4501931,-79.8858731,,1
104374372,40.4497895,-79.8861119,,1
104374389,40.4496477,-79.8842544,,1
104374482,40.4492881,-79.884589,,1
1766105153,40.449573,-79.8843856,,1
104375916,40.4309624,-80.0659515,,1
104375920,40.4306834,-80.0650484,,1
104376228,40.4170495,-80.0190139,,1
3261056794,40.4171227,-80.0189795,,1
1027025970,40.4171864,-80.0189495,,1
104376232,40.4172594,-80.0188976,,1
1027025984,40.4172876,-80.0188542,,1
2930303152,40.4173146,-80.0187731,,1
2930303153,40.4173239,-80.0186196,,1
104376238,40.4173962,-80.0175514,,1
1027025995,40.4174217,-80.017392,,1
1027025996,40.4174707,-80.0172593,,1
104376243,40.4175431,-80.0171521,,1
1027025997,40.4176216,-80.0170959,,1
2930303166,40.417742,-80.0170744,,1
104376742,40.4882751,-79.9279718,,1
104376902,40.4886715,-80.0314583,,1
2515546419,40.4884695,-80.0316306,,1
4046916619,40.4883797,-80.0317191,,1
4046916618,40.4883206,-80.0318077,,1
104376920,40.4882849,-80.0319056,,1
104376926,40.4890245,-80.0299139,,1
104376931,40.4886979,-80.0299201,,1
104376937,40.4886658,-80.029916,,1
4046916622,40.4886429,-80.0299073,,1
4046916621,40.488622,-80.0298885,,1
104376943,40.4884241,-80.0297155,,1
2501948092,40.4882915,-80.0296927,,1
4046916615,40.4881818,-80.0296847,,1
2501948086,40.4880962,-80.0297015,,1
2501948084,40.4879979,-80.0297459,,1
2501948081,40.4879334,-80.0298779,,1
104376950,40.487908,-80.0299623,,1
2501948077,40.4879047,-80.0301577,,1
2501948078,40.4879071,-80.0303683,,1
2501948082,40.4879362,-80.0307258,,1
2501948080,40.487932,-80.0307965,,1
104377007,40.4840217,-80.0253993,,1
2515546369,40.4841354,-80.0255713,,1
104377016,40.484279,-80.0257383,,1
2515546370,40.4844004,-80.0257877,,1
2515546372,40.4845258,-80.0257864,,1
2515546375,40.4846541,-80.0257699,,1
2515546379,40.4847834,-80.0257458,,1
2515546382,40.4850034,-80.0257014,,1
104377022,40.485214,-80.0256206,,1
104377324,40.4692459,-79.9176405,,1
104377338,40.4693568,-79.9180646,,1
104377348,40.4694778,-79.9185285,,1
104377355,40.4696089,-79.9190499,,1
104377364,40.4697467,-79.9195845,,1
104377374,40.4698916,-79.9200975,,1
104377384,40.4706022,-79.9185975,,1
104378286,40.4703169,-79.9176218,,1
104378304,40.4721953,-79.9198662,,1
104378307,40.4720296,-79.9191935,,1
104378313,40.4719792,-79.9189152,,1
104378336,40.4716767,-79.9193128,,1
104378524,40.4653286,-79.9203697,,1
104378536,40.4659521,-79.9199907,,1
104378550,40.4575193,-79.942208,,1
5276287102,40.4577494,-79.9426396,,1
104378561,40.4579877,-79.9430867,,1
3371268974,40.4582717,-79.9498089,,1
104378722,40.4587544,-79.9493887,,1
271197360,40.4468,-80.0174745,,1
5406483350,40.4466977,-80.0174404,,1
1459447441,40.4461711,-80.0172652,,1
4016563078,40.446017,-80.0172139,,1
271197361,40.4458203,-80.0171484,,1
271197362,40.4456504,-80.0170797,,1
271197363,40.4454871,-80.0169767,,1
271197364,40.4453761,-80.0168823,,1
271197365,40.4452847,-80.0167536,,1
3166237429,40.4451939,-80.0165598,,1
271197366,40.4451801,-80.0165304,,1
271197367,40.4451279,-80.016333,,1
271197368,40.4450822,-80.0160154,,1
271197247,40.445056,-80.0156206,,1
271197248,40.4450638,-80.0149418,,1
104379363,40.4452784,-80.0478124,,1
104379366,40.4462209,-80.049021,,1
104379661,40.3884831,-80.0357967,,1
104379669,40.3888831,-80.0361459,,1
104379732,40.444569,-80.054076,,1
104379740,40.443669,-80.054476,,1
107735483,40.4133484,-80.0284795,,1
104379768,40.4142469,-80.0285331,,1
104379774,40.414492,-80.0285546,,1
1014990169,40.4146602,-80.0284994,,1
1014990174,40.4148187,-80.0284473,,1
104380052,40.4162412,-79.9641531,,1
104380063,40.4165108,-79.9643113,,1
104380073,40.4167742,-79.9644696,,1
1025834308,40.4168906,-79.9645769,,1
1025834309,40.4170969,-79.9646707,,1
