Id,Label,timeset,d9,d8,d7,d6,d5,d2,d1,d0,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,Cluter-ID,clustering,triangles,eigencentrality
105063566,105063566,,,,4470530.34209,592043.121725,POINT (592043.1217245788 4470530.342089995),105063566,-79.9156743,40.3802807,3,3,74,0.023098,0.027327,0.016343,67,0.000062,2,0,0,0,0.215544
736437398,736437398,,,,4477141.515947,585884.599644,POINT (585884.5996438178 4477141.51594703),736437398,-79.9873221,40.44049,3,3,63,0.032541,0.037006,0.00017,48,0.000058,1,0,0,0,0.188788
105063585,105063585,,,,4470485.81011,591947.773213,POINT (591947.7732125386 4470485.810110155),105063585,-79.9168038,40.3798901,3,3,73,0.02359,0.027813,0.016545,67,0.000068,2,0,0,0,0.163537
106046630,106046630,,,,4473615.749398,578240.298925,POINT (578240.298924799 4473615.749397501),106046630,-80.0778794,40.4094844,3,3,74,0.025409,0.028732,0.00007,23,0.000062,2,0,0,0,0.205884
106112173,106112173,,,,4470905.146327,588876.24557,POINT (588876.2455698292 4470905.146326819),106112173,-79.9529238,40.3840006,3,3,73,0.023549,0.026908,0.001956,60,0.000074,2,0,0,0,0.123512
271197360,271197360,,,traffic_signals,4477813.049954,583319.559664,POINT (583319.5596644679 4477813.04995366),271197360,-80.0174745,40.4468,3,12,65,0.033398,0.038652,0.000339,19,0.000061,0,0,0,0,0.194431
105063626,105063626,,,,4470382.561937,591352.939345,POINT (591352.9393446869 4470382.561937477),105063626,-79.9238249,40.3790255,3,3,71,0.024679,0.029248,0.028358,67,0.00007,2,0,0,0,0.158709
106046667,106046667,,,,4482008.934562,578517.370908,POINT (578517.3709082491 4482008.934561703),106046667,-80.0735767,40.4850635,2,2,84,0.022605,0.025571,0.000364,10,0.000052,3,0,0,0,0.083473
105129179,105129179,,,,4475908.226061,591298.766803,POINT (591298.7668033483 4475908.226061315),105129179,-79.9236704,40.4288043,3,3,62,0.029818,0.034167,0.000338,34,0.000059,1,0,0.333333,1,0.225432
104670428,104670428,,,,4475604.379548,586333.019681,POINT (586333.0196809119 4475604.379548034),104670428,-79.9822443,40.4265975,3,3,64,0.026593,0.030026,0.000031,42,0.000059,2,0,0,0,0.255726
105129188,105129188,,,,4475769.162238,591707.693313,POINT (591707.6933126709 4475769.162237929),105129188,-79.9188704,40.4275067,3,3,64,0.028398,0.032557,0.000058,34,0.000057,1,0,0,0,0.285319
107488485,107488485,,,,4468739.686924,584326.844676,POINT (584326.8446757222 4468739.686924265),107488485,-80.0068002,40.3649673,3,3,81,0.019389,0.022137,0.000121,44,0.000081,2,0,0,0,0.10039
106046694,106046694,,,,4480960.295302,581581.078935,POINT (581581.0789348817 4480960.29530201),106046694,-80.0375678,40.4753222,3,3,78,0.025659,0.029935,0.00028,0,0.000064,0,0,0,0,0.186469
104670439,104670439,,,,4475595.718261,586458.028922,POINT (586458.0289222194 4475595.718260525),104670439,-79.980772,40.4265065,4,4,64,0.027037,0.030836,0.000154,42,0.000072,2,0,0,0,0.420494
4579992808,4579992808,,,,4483117.231835,589900.142309,POINT (589900.1423092197 4483117.231834903),4579992808,-79.9391351,40.493892,3,12,74,0.028531,0.034115,0.000151,22,0.000063,5,0,0,0,0.166649
104801515,104801515,,,,4473820.645578,584644.718179,POINT (584644.7181788095 4473820.645578318),104801515,-80.0023817,40.4107035,3,3,63,0.027412,0.030696,0.000656,9,0.000061,2,0,0,0,0.179021
104801520,104801520,,,,4473797.404,584891.641106,POINT (584891.6411057163 4473797.404000378),104801520,-79.999475,40.410469,3,3,62,0.028183,0.031843,0.00115,9,0.000061,2,0,0,0,0.199411
104670450,104670450,,,,4475587.711516,586578.975626,POINT (586578.975626084 4475587.711515577),104670450,-79.9793475,40.4264218,4,4,64,0.027551,0.031253,0.000091,42,0.00007,2,0,0,0,0.443028
105129204,105129204,,,,4472814.145022,583450.329143,POINT (583450.3291434011 4472814.145022134),105129204,-80.0165887,40.4017577,3,3,72,0.027618,0.032103,0.001106,59,0.000057,2,0,0,0,0.254048
3554485495,3554485495,,,,4475040.124647,582667.36246,POINT (582667.3624603051 4475040.124647059),3554485495,-80.025525,40.4218871,3,3,69,0.029157,0.03286,0.000971,65,0.000077,2,0,0,0,0.140225
106046712,106046712,,,,4481297.793276,581485.428232,POINT (581485.4282318157 4481297.793275821),106046712,-80.0386527,40.4783717,3,3,77,0.025996,0.03048,0.000402,0,0.000063,0,0,0,0,0.226968
105260279,105260279,,,traffic_signals,4482748.439525,579554.541125,POINT (579554.5411253561 4482748.439524502),105260279,-80.0612479,40.4916261,3,12,78,0.025742,0.030003,0.004867,66,0.000062,0,0,0,0,0.171571
104801530,104801530,,,,4473773.584991,585076.217498,POINT (585076.2174983983 4473773.584991151),104801530,-79.9973031,40.4102356,3,3,62,0.028195,0.031964,0.00013,9,0.000066,2,0,0,0,0.196237
271197435,271197435,,,traffic_signals,4477817.28204,583056.939549,POINT (583056.9395491955 4477817.282039785),271197435,-80.0205704,40.4468644,2,2,67,0.032309,0.036992,0.000106,19,0.000043,0,0,0,0,0.142566
104670458,104670458,,,,4475579.948977,586707.428179,POINT (586707.428178547 4475579.948976512),104670458,-79.9778345,40.4263385,3,3,63,0.028123,0.031795,0.000065,42,0.000054,2,0,0,0,0.340892
4579992828,4579992828,,,,4483126.168181,589932.394695,POINT (589932.3946951686 4483126.168180956),4579992828,-79.9387533,40.493969,3,12,74,0.028879,0.034563,0.001389,22,0.000064,5,0,0,0,0.162018
104932601,104932601,,,,4474656.531162,594937.187633,POINT (594937.1876329172 4474656.531162077),104932601,-79.8809712,40.4171225,4,4,73,0.022306,0.024711,0.000018,4,0.000073,1,0,0.166667,1,0.347544
105063675,105063675,,,,4471856.337977,586761.470953,POINT (586761.4709534968 4471856.33797712),105063675,-79.9777052,40.3927916,1,1,73,0.023923,0.027812,0,60,0.000028,2,0,0,0,0.068693
105129218,105129218,,,,4472807.538019,583620.634853,POINT (583620.6348531868 4472807.538019395),105129218,-80.0145829,40.4016811,4,4,71,0.027646,0.03217,0.001041,59,0.000071,2,0,0,0,0.40922
104801540,104801540,,,,4473761.35122,585116.333783,POINT (585116.3337825652 4473761.351219981),104801540,-79.996832,40.4101213,4,4,62,0.028284,0.032201,0.000981,9,0.000077,2,0,0,0,0.311548
105129227,105129227,,,,4472803.336407,583833.985736,POINT (583833.9857359678 4472803.33640737),105129227,-80.0120696,40.4016218,4,4,70,0.028225,0.032792,0.001186,59,0.000076,2,0,0,0,0.407656
105063691,105063691,,,,4471559.800744,582233.102918,POINT (582233.1029182448 4471559.800743568),105063691,-80.031093,40.3905798,1,1,82,0.021383,0.024891,0,45,0.000027,2,0,0,0,0.090533
4579992850,4579992850,,,motorway_junction,4483305.052148,589830.767111,POINT (589830.767111079 4483305.052148477),4579992850,-79.939927,40.4955913,3,30,73,0.029355,0.035493,0.003692,22,0.000062,49,0,0,0,0.173777
105063698,105063698,,,,4471845.381645,582093.04428,POINT (582093.0442795963 4471845.381644596),105063698,-80.0327062,40.3931661,3,3,82,0.022154,0.026096,0.000162,45,0.00006,2,0,0,0,0.267036
105129236,105129236,,,,4472797.035081,584047.649174,POINT (584047.6491739672 4472797.035080596),105129236,-80.0095529,40.4015435,4,4,69,0.028933,0.033582,0.001216,59,0.000086,2,0,0,0,0.293284
104932626,104932626,,,,4474750.18142,595007.711061,POINT (595007.7110614983 4474750.18142046),104932626,-79.8801261,40.417958,3,3,73,0.022312,0.024678,0.000118,4,0.000058,1,0,0,0,0.244708
104670487,104670487,,,,4475402.156694,587581.035225,POINT (587581.0352249664 4475402.156693502),104670487,-79.9675619,40.4246455,1,1,63,0.028694,0.032297,0,42,0.000028,2,0,0,0,0.079542
105063707,105063707,,,,4471917.587031,582027.262078,POINT (582027.2620779454 4471917.587030851),105063707,-80.0334719,40.393823,3,3,82,0.022411,0.026342,0.000427,45,0.000058,2,0,0,0,0.249537
271197470,271197470,,,,4477920.182071,583125.988652,POINT (583125.9886518392 4477920.18207145),271197470,-80.0197428,40.4477844,2,2,66,0.032423,0.036959,0.000057,19,0.000047,0,0,0,0,0.088756
105260318,105260318,,,traffic_signals,4483200.026676,579069.166414,POINT (579069.1664141105 4483200.02667574),105260318,-80.0669183,40.4957403,3,12,79,0.025098,0.029008,0.00295,66,0.000066,0,0,0,0,0.153091
271197472,271197472,,,,4477926.387547,583190.945053,POINT (583190.9450532978 4477926.387546653),271197472,-80.0189761,40.4478338,2,2,65,0.033257,0.038207,0.000155,19,0.000046,0,0,0,0,0.108987
105129246,105129246,,,,4472798.457479,584122.047529,POINT (584122.0475287681 4472798.457478702),105129246,-80.0086761,40.4015488,1,1,70,0.02812,0.032097,0,59,0.000027,2,0,0,0,0.088327
271197474,271197474,,,traffic_signals,4477946.957253,583289.691799,POINT (583289.6917991934 4477946.957253079),271197474,-80.0178091,40.4480092,4,4,64,0.034399,0.040154,0.001175,19,0.000079,0,0,0,0,0.242635
104670499,104670499,,,,4475553.813492,587095.926204,POINT (587095.9262043915 4475553.813491743),104670499,-79.9732589,40.4260625,4,4,60,0.030361,0.03449,0.002029,42,0.000066,2,0,0,0,0.488755
4579992862,4579992862,,,,4483313.305357,589847.771266,POINT (589847.7712658735 4483313.305357095),4579992862,-79.9397252,40.4956638,3,30,73,0.029713,0.035959,0.006201,22,0.000062,50,0,0,0,0.176553
1014900007,1014900007,,,,4474489.94639,582796.938675,POINT (582796.9386752157 4474489.946390481),1014900007,-80.0240694,40.4169183,3,3,66,0.032735,0.038613,0.009216,65,0.000059,2,0,0,0,0.263383
104670504,104670504,,,,4475546.200614,587220.263708,POINT (587220.2637075204 4475546.200613507),104670504,-79.9717944,40.4259809,4,4,61,0.029741,0.033731,0.000313,42,0.000067,2,0,0,0,0.473093
1014900017,1014900017,,,,4474509.91403,582678.903384,POINT (582678.903384099 4474509.914029986),1014900017,-80.0254579,40.4171099,3,3,64,0.033941,0.040107,0.011492,65,0.000058,2,0,0.333333,1,0.268331
104670516,104670516,,,,4475517.597822,587304.690944,POINT (587304.6909444518 4475517.597821661),104670516,-79.9708032,40.4257144,3,3,62,0.029169,0.032997,0.000075,42,0.000053,2,0,0,0,0.337218
106046773,106046773,,,,4476770.500777,586280.742332,POINT (586280.7423324628 4476770.500777163),106046773,-79.9827022,40.437107,4,4,58,0.034281,0.039167,0.000499,48,0.000068,1,0,0,0,0.468321
104539446,104539446,,,,4477978.481458,579088.134901,POINT (579088.1349010326 4477978.481457771),104539446,-80.0673455,40.4487035,3,3,79,0.023389,0.027542,0.000314,3,0.00006,2,0,0,0,0.228741
104736059,104736059,,,,4478038.442662,580246.631089,POINT (580246.6310894882 4478038.442661921),104736059,-80.053678,40.4491326,1,1,70,0.028253,0.031669,0,3,0.000031,2,0,0,0,0.041979
736437563,736437563,,,traffic_signals,4477124.162206,585539.046841,POINT (585539.046841408 4477124.162206138),736437563,-79.9913983,40.4403693,4,4,59,0.036608,0.042833,0.00122,30,0.000067,1,0,0.333333,2,0.52057
105719099,105719099,,,,4473794.239807,577278.36232,POINT (577278.3623204099 4473794.239807075),105719099,-80.0891935,40.4111821,3,3,79,0.022609,0.025446,0.000003,5,0.000061,3,0,0,0,0.205111
106046782,106046782,,,,4476721.867362,586279.054551,POINT (586279.0545513016 4476721.867362045),106046782,-79.9827287,40.4366691,4,4,59,0.034745,0.039726,0.000687,48,0.00007,1,0,0,0,0.380539
104539455,104539455,,,,4477920.73281,579233.117396,POINT (579233.1173956778 4477920.732810318),104539455,-80.0656432,40.4481695,4,4,78,0.023918,0.02838,0.009305,3,0.000075,2,0,0,0,0.340167
105719109,105719109,,,,4473946.325176,577211.42297,POINT (577211.4229696491 4473946.325175622),105719109,-80.0899639,40.4125583,3,3,78,0.023089,0.025951,0.000058,5,0.000061,3,0,0,0,0.197262
104998213,104998213,,,traffic_signals,4479863.833349,589985.023284,POINT (589985.0232838184 4479863.83334897),104998213,-79.9385953,40.4645778,4,4,76,0.025261,0.030103,0.002442,50,0.000069,1,0,0,0,0.441301
104932681,104932681,,,,4471942.629241,584094.756176,POINT (584094.7561756847 4471942.629241153),104932681,-80.0091107,40.3938424,3,3,70,0.027542,0.031812,0.000225,59,0.000057,2,0,0,0,0.199225
105719115,105719115,,,,4473983.057044,577193.972073,POINT (577193.9720733183 4473983.057043517),105719115,-80.0901651,40.4128908,3,3,77,0.023632,0.026739,0.000277,5,0.000063,3,0,0,0,0.202309
106046797,106046797,,,,4476672.896747,586277.005861,POINT (586277.0058613854 4476672.896746808),106046797,-79.9827595,40.4362282,3,3,60,0.0346,0.039357,0.000031,48,0.000056,1,0,0,0,0.241721
105784656,105784656,,,,4470523.828002,590393.473809,POINT (590393.4738087147 4470523.82800247),105784656,-79.9351059,40.3804026,3,3,68,0.026558,0.03088,0.014614,60,0.000077,2,0,0,0,0.118546
104998224,104998224,,,,4479762.484565,589975.769784,POINT (589975.769784413 4479762.484564932),104998224,-79.9387188,40.4636659,4,4,75,0.025671,0.030394,0.002435,50,0.000069,1,0,0,0,0.402897
105719122,105719122,,,,4474117.988178,577133.16064,POINT (577133.1606397475 4474117.988177845),105719122,-80.0908654,40.4141119,3,3,76,0.024174,0.027386,0.00045,5,0.000064,3,0,0,0,0.182633
107685205,107685205,,,,4473962.148594,595230.422043,POINT (595230.4220430539 4473962.148594166),107685205,-79.8776194,40.4108344,3,3,78,0.020116,0.021855,0.000064,4,0.000066,1,0,0,0,0.146259
104932695,104932695,,,,4472107.621366,583901.625572,POINT (583901.6255722153 4472107.621366007),104932695,-80.0113643,40.3953481,3,3,69,0.028284,0.032917,0.000405,59,0.000061,2,0,0,0,0.195684
104670552,104670552,,,,4475241.894019,587769.947173,POINT (587769.9471732492 4475241.894019136),104670552,-79.9653574,40.423182,1,1,63,0.028949,0.03266,0,42,0.00003,2,0,0,0,0.064697
105129305,105129305,,,,4484484.371812,585924.085423,POINT (585924.0854226195 4484484.371811693),105129305,-79.9858619,40.5066278,3,3,78,0.024126,0.027096,0.001536,36,0.000073,9,0,0,0,0.122685
105784663,105784663,,,,4470487.130688,590378.200881,POINT (590378.2008808888 4470487.130687869),105784663,-79.935291,40.3800737,3,3,69,0.025972,0.030095,0.014427,60,0.00008,2,0,0,0,0.121772
1026041181,1026041181,,,,4471914.107474,586392.740195,POINT (586392.7401951844 4471914.107473983),1026041181,-79.9820414,40.3933503,3,3,68,0.026039,0.030239,0.000387,32,0.000061,2,0,0,0,0.174491
1014900070,1014900070,,,,4474547.34465,582689.665305,POINT (582689.6653051369 4474547.34464959),1014900070,-80.0253262,40.417446,3,3,65,0.032998,0.03868,0.002546,65,0.000062,2,0,0.333333,1,0.224856
105719144,105719144,,,,4474461.878619,576981.646672,POINT (576981.6466715912 4474461.878618978),105719144,-80.0926094,40.4172237,3,3,74,0.025382,0.028949,0.002387,5,0.000067,3,0,0,0,0.162849
104473961,104473961,,,,4473597.670019,577244.908831,POINT (577244.9088309607 4473597.67001919),104473961,-80.0896116,40.4094145,3,3,79,0.022723,0.025757,0.000122,5,0.000072,3,0,0,0,0.125926
104670570,104670570,,,,4474115.60938,578386.265876,POINT (578386.2658759175 4474115.609380418),104670570,-80.0760977,40.4139734,3,3,73,0.026359,0.030345,0.000245,52,0.000059,2,0,0,0,0.276665
106112364,106112364,,,,4471406.679686,586492.085879,POINT (586492.0858790147 4471406.679686006),106112364,-79.9809399,40.3887692,3,3,71,0.024333,0.028199,0.000243,62,0.000087,2,0,0,0,0.083271
104736109,104736109,,,,4483853.157615,580240.978346,POINT (580240.9783463295 4483853.157615213),104736109,-80.053009,40.5015111,1,1,83,0.021406,0.023892,0,20,0.00003,0,0,0,0,0.052804
104932722,104932722,,,,4475298.474699,586376.343522,POINT (586376.3435221817 4475298.474698609),104932722,-79.9817752,40.4238375,1,1,67,0.025561,0.028521,0,42,0.00003,2,0,0,0,0.04414
106046836,106046836,,,,4476608.660086,586273.877481,POINT (586273.8774813868 4476608.660086025),106046836,-79.9828051,40.4356499,3,3,59,0.035816,0.041084,0.000651,48,0.000058,1,0,0,0,0.195008
104998262,104998262,,,traffic_signals,4478980.071921,589906.376406,POINT (589906.3764063586 4478980.071920584),104998262,-79.939648,40.4566258,5,5,72,0.027394,0.032694,0.004208,50,0.000086,1,0,0.1,1,0.550066
104670589,104670589,,,,4474226.702434,578494.749914,POINT (578494.7499144909 4474226.702433973),104670589,-80.0748055,40.4149639,4,4,74,0.025794,0.029758,0.00029,52,0.000076,2,0,0,0,0.362443
104670592,104670592,,,,4474287.917176,578553.267236,POINT (578553.2672355933 4474287.917176046),104670592,-80.0741083,40.4155098,3,3,75,0.025156,0.028773,0.00013,52,0.000061,2,0,0,0,0.267058
104932737,104932737,,,,4475267.019934,586604.960343,POINT (586604.9603431519 4475267.019933596),104932737,-79.9790849,40.4235304,3,3,66,0.026232,0.029664,0.000185,42,0.000075,2,0,0,0,0.12026
104473987,104473987,,,,4473549.850891,577246.462152,POINT (577246.4621519084 4473549.850891225),104473987,-80.0895991,40.4089836,3,3,78,0.023239,0.026438,0.000232,5,0.000066,3,0,0.333333,1,0.158953
106046857,106046857,,,,4469157.106899,589342.815512,POINT (589342.8155116782 4469157.106898961),106046857,-79.9476729,40.3682049,3,21,71,0.024909,0.02881,0.013607,60,0.000082,35,0,0,0,0.094228
104670603,104670603,,,,4479953.93236,579531.740924,POINT (579531.7409236401 4479953.932360435),104670603,-80.0618674,40.4664558,1,1,83,0.022496,0.025543,0,13,0.000029,3,0,0,0,0.045254
104801683,104801683,,,,4479619.641155,590598.209942,POINT (590598.2099418694 4479619.641154737),104801683,-79.9313986,40.4623116,3,3,78,0.024557,0.029355,0.001636,50,0.000055,1,0,0,0,0.300007
104670616,104670616,,,,4480017.51657,579357.710335,POINT (579357.7103348754 4480017.516570168),104670616,-80.063912,40.4670452,3,3,84,0.022478,0.026101,0.000299,13,0.000063,3,0,0,0,0.170917
107488678,107488678,,,,4481476.481081,585798.024531,POINT (585798.0245308944 4481476.481080961),107488678,-79.9877568,40.4795469,3,3,74,0.026599,0.030604,0.00176,40,0.000074,0,0,0,0,0.140339
4579992999,4579992999,,,,4482526.625131,590105.987281,POINT (590105.9872813975 4482526.625130988),4579992999,-79.9367904,40.4885498,3,12,76,0.027855,0.033359,0.008303,22,0.000064,1,0,0.333333,1,0.199773
104998311,104998311,,,traffic_signals,4470172.94607,584570.663292,POINT (584570.6632923628 4470172.946070381),104998311,-80.0037388,40.3778532,3,3,69,0.024826,0.029734,0.000657,44,0.00006,2,0,0.333333,1,0.205843
107488683,107488683,,,,4481669.813532,585942.782346,POINT (585942.7823461111 4481669.813531932),107488683,-79.986023,40.4812734,1,1,76,0.025256,0.028331,0,40,0.000034,0,0,0,0,0.033307
104801709,104801709,,,,4479242.964884,590557.689495,POINT (590557.6894951065 4479242.964884271),104801709,-79.9319302,40.4589231,3,3,76,0.025382,0.030112,0.000825,50,0.000056,1,0,0,0,0.289451
106046897,106046897,,,,4480105.331021,584340.506512,POINT (584340.5065122403 4480105.331021365),106046897,-80.0051324,40.4673453,3,3,68,0.032851,0.039396,0.01062,6,0.00006,0,0,0,0,0.200246
4579993011,4579993011,,,,4482497.811411,590045.720323,POINT (590045.7203231957 4482497.811410521),4579993011,-79.9375055,40.4882968,3,12,76,0.027682,0.033025,0.010346,22,0.000065,1,0,0.333333,1,0.193296
104801725,104801725,,,,4482003.591671,584297.764393,POINT (584297.7643933577 4482003.591670703),104801725,-80.0053842,40.4844486,3,3,70,0.02885,0.032891,0.000121,40,0.000076,0,0,0.333333,1,0.14986
105719234,105719234,,,,4484725.553069,582300.242402,POINT (582300.2424015512 4484725.553069471),105719234,-80.0285958,40.5091677,3,3,67,0.030765,0.035321,0.005306,36,0.00007,0,0,0,0,0.179635
104932806,104932806,,,,4476171.751405,581136.876389,POINT (581136.8763889383 4476171.751404545),104932806,-80.0434194,40.4322313,1,1,75,0.02548,0.028702,0,33,0.000031,2,0,0,0,0.041533
107488711,107488711,,,,4478717.990725,596337.232461,POINT (596337.2324611794 4478717.990724766),107488711,-79.8638562,40.4535446,1,1,72,0.025005,0.029286,0,46,0.000028,1,0,0,0,0.058052
1395205575,1395205575,,,,4479464.065399,591035.114823,POINT (591035.1148226287 4479464.065399207),1395205575,-79.9262685,40.4608625,3,3,79,0.024292,0.029024,0.000162,54,0.000056,1,0,0.333333,1,0.248775
