index,step_id,edge_id,bundle_id,times_edge_crossed,times_bundle_crossed
1213,67,238715,,1,
1214,67,238714,,1,
1215,67,238713,,1,
1216,68,238710,92,1,1
1217,68,238709,92,1,1
1218,68,238708,92,1,1
1219,68,238707,92,1,1
1220,68,238706,92,1,1
1221,68,238705,92,1,1
1222,68,238704,92,1,1
1223,68,238703,92,1,1
1224,69,244915,,1,
1225,69,244914,,1,
1226,69,244913,,1,
1227,69,244912,,1,
1228,69,244911,,1,
1229,69,244910,,1,
1230,69,244909,,1,
1231,69,244908,,1,
1232,69,244907,,1,
1233,69,244906,,1,
1234,69,244905,,1,
1235,69,244904,,1,
1236,69,244903,,1,
1237,69,238789,,1,
1238,69,238788,,1,
1239,69,90169,,1,
1240,69,90170,,1,
1241,69,90171,,1,
1242,69,90172,,1,
1243,69,90173,,1,
1244,69,90174,,1,
1245,69,90175,,1,
1246,69,143477,,1,
1247,69,143478,,1,
1248,69,143479,,1,
1249,69,143480,,1,
1250,69,143481,,1,
1251,69,143482,,1,
1252,69,143483,,1,
1253,69,143484,,1,
1254,69,143485,,1,
1255,69,143486,,1,
1256,69,143487,,1,
1257,69,143488,,1,
1258,69,143489,,1,
1259,69,143490,,1,
1260,69,143491,,1,
1261,69,143492,,1,
1262,69,143493,,1,
1263,69,143494,,1,
1264,69,143495,,1,
1265,69,143496,,1,
1266,69,143497,,1,
1267,69,148847,,1,
1268,69,148848,,1,
1269,69,95024,,1,
1270,69,95025,,1,
1271,69,95026,,1,
1272,69,95027,,1,
1273,69,95028,,1,
1274,69,95029,,1,
1275,69,95030,,1,
1276,69,104535,,1,
1277,69,104536,,1,
1278,69,104537,,1,
1279,69,104538,,1,
1280,69,95031,,1,
1281,69,95032,,1,
1282,69,95033,,1,
1283,69,95034,,1,
1284,69,95035,,1,
1285,69,95036,,1,
1286,69,95037,,1,
1287,69,259881,,1,
1288,69,259880,,1,
1289,69,259879,,1,
1290,69,259878,,1,
1291,69,259876,,1,
1292,69,259875,,1,
1293,69,259874,,1,
1294,69,259873,,1,
1295,69,259872,,1,
1296,69,259871,,1,
1297,69,259870,,1,
1298,69,259869,,1,
1299,69,259868,,1,
1300,69,259867,,1,
1301,69,259866,,1,
1302,69,259865,,1,
1303,69,259864,,1,
1304,69,259863,,1,
1305,69,259862,,1,
1306,69,259861,,1,
1307,69,259860,,1,
1308,69,259859,,1,
1309,69,259858,,1,
1310,69,259857,,1,
1311,69,259856,,1,
1312,69,259855,,1,
1313,69,272196,,1,
1314,69,272195,,1,
1315,69,272194,,1,
1316,69,272213,,1,
1317,69,272212,,1,
1318,69,272211,,1,
1319,69,272210,,1,
1320,69,272201,,1,
1321,69,272200,,1,
1322,69,272197,,1,
1323,69,272209,,1,
1324,69,272208,,1,
1325,69,272199,,1,
1326,69,272198,,1,
1327,69,272218,,1,
1328,69,272217,,1,
1329,69,272216,,1,
1330,69,272215,,1,
1331,69,272214,,1,
1332,69,198462,,1,
1333,69,198461,,1,
1334,69,198460,,1,
1335,69,198459,,1,
1336,69,198458,,1,
1337,69,198457,,1,
1338,69,198456,,1,
1339,69,198455,,1,
1340,69,198454,,1,
1341,69,198453,,1,
1342,69,198452,,1,
1343,69,198451,,1,
1344,69,198450,,1,
1345,69,198449,,1,
1346,69,272228,,1,
1347,69,272227,,1,
1348,69,272226,,1,
1349,69,272225,,1,
1350,69,272224,,1,
1351,69,272223,,1,
1352,69,272222,,1,
1353,69,272221,,1,
1354,69,272220,,1,
1355,69,272219,,1,
1356,69,272253,,1,
1357,69,272252,,1,
1358,69,272251,,1,
1359,69,272250,,1,
1360,69,143062,,1,
1361,69,143063,,1,
1362,69,118468,,1,
1363,69,238685,,1,
1364,69,238684,,1,
1365,69,238689,,1,
1366,70,238688,90,1,1
1367,70,238687,90,1,1
1368,70,238686,90,1,1
1369,71,272278,,1,
1370,71,272277,,1,
1371,71,272276,,1,
1372,71,272275,,1,
1373,71,272274,,1,
1374,71,272273,,1,
1375,71,272272,,1,
1376,71,272281,,1,
1377,71,272280,,1,
1378,71,272279,,1,
1379,71,262242,,1,
1380,71,262241,,1,
1381,71,262240,,1,
1382,71,262239,,1,
1383,71,192096,,1,
1384,71,192095,,1,
1385,71,192094,,1,
1386,71,192093,,1,
1387,71,272293,,1,
1388,71,272292,,1,
1389,71,272291,,1,
1390,71,272290,,1,
1391,71,272289,,1,
1392,71,272288,,1,
1393,71,272296,,1,
1394,71,272295,,1,
1395,71,272294,,1,
1396,71,237764,,1,
1397,71,237763,,1,
1398,71,237762,,1,
1399,71,237761,,1,
1400,71,237760,,1,
1401,71,237759,,1,
1402,71,237758,,1,
1403,71,237757,,1,
1404,71,237756,,1,
1405,71,237755,,1,
1406,71,237754,,1,
1407,71,237753,,1,
1408,71,237752,,1,
1409,71,237751,,1,
1410,71,272326,,1,
1411,71,272325,,1,
1412,71,272324,,1,
1413,71,272321,,1,
1414,71,272322,,1,
1415,71,270191,,1,
1416,71,270190,,1,
1417,71,270189,,1,
1418,71,270188,,1,
1419,71,270187,,1,
1420,71,270186,,1,
1421,71,270185,,1,
1422,71,270184,,1,
1423,71,272341,,1,
1424,71,272340,,1,
1425,71,272339,,1,
1426,71,272338,,1,
1427,71,272337,,1,
1428,71,143158,,1,
1429,71,143159,,1,
1430,71,143160,,1,
1431,71,143157,,1,
1432,71,66407,,1,
1433,71,66408,,1,
1434,71,66409,,1,
1435,71,66410,,1,
1436,71,66411,,1,
1437,71,66412,,1,
1438,71,66413,,1,
1439,71,66414,,1,
1440,71,145307,,1,
1441,71,145308,,1,
1442,71,145309,,1,
1443,71,143178,,1,
1444,71,143179,,1,
1445,71,143180,,1,
1446,71,143181,,1,
1447,71,143182,,1,
1448,71,143183,,1,
1449,71,143184,,1,
1450,71,143185,,1,
1451,71,143186,,1,
1452,71,143187,,1,
1453,71,145303,,1,
1454,71,145304,,1,
1455,71,145305,,1,
1456,71,145306,,1,
1457,71,105703,,1,
1458,71,105704,,1,
1459,71,105705,,1,
1460,71,105723,,1,
1461,71,105724,,1,
1462,71,105725,,1,
1463,71,105726,,1,
1464,71,105727,,1,
1465,71,105728,,1,
1466,71,105729,,1,
1467,71,105730,,1,
1468,71,105731,,1,
1469,71,105732,,1,
1470,71,105733,,1,
1471,71,105734,,1,
1472,71,105735,,1,
1473,71,105736,,1,
1474,71,105737,,1,
1475,71,105738,,1,
1476,71,105739,,1,
1477,71,105740,,1,
1478,71,105741,,1,
1479,71,238728,,1,
1480,72,238729,93,1,1
1481,73,265084,,1,
1482,73,265083,,1,
1483,73,265082,,1,
1484,73,265081,,1,
1485,73,265302,,1,
1486,73,265301,,1,
1487,73,265300,,1,
1488,73,265299,,1,
1489,73,265298,,1,
1490,73,258141,,1,
1491,73,258140,,1,
1492,73,258139,,1,
1493,73,258138,,1,
1494,73,258137,,1,
1495,73,258136,,1,
1496,73,258135,,1,
1497,73,238731,,1,
1498,74,238730,94,1,1
1499,75,263079,,1,
1500,75,272420,,1,
1501,75,846,,1,
1502,75,847,,1,
1503,75,848,,1,
1504,75,153176,,1,
1505,75,153175,,1,
1506,75,153174,,1,
1507,75,153173,,1,
1508,75,195951,,1,
1509,75,155505,,1,
1510,75,155504,,1,
1511,75,155503,,1,
1512,75,155502,,1,
1513,75,155501,,1,
1514,75,155500,,1,
1515,75,155499,,1,
1516,75,155498,,1,
1517,75,155497,,1,
1518,75,155496,,1,
1519,75,155495,,1,
1520,75,155494,,1,
1521,75,155493,,1,
1522,75,272418,,1,
1523,75,272417,,1,
1524,75,272416,,1,
1525,75,272415,,1,
1526,75,272414,,1,
1527,75,272413,,1,
1528,75,272412,,1,
1529,75,272116,,1,
1530,75,272115,,1,
1531,75,262709,,1,
1532,75,262708,,1,
1533,75,262707,,1,
1534,75,262706,,1,
1535,75,262705,,1,
1536,75,262704,,1,
1537,75,262703,,1,
1538,75,262702,,1,
1539,75,75549,,1,
1540,75,75550,,1,
1541,75,75551,,1,
1542,75,75552,,1,
1543,75,154355,,1,
1544,75,154354,,1,
1545,75,158323,,1,
1546,75,238741,,1,
1547,75,238740,,1,
1548,75,238739,,1,
1549,75,238738,,1,
1550,76,238737,95,1,1
1551,77,178916,,1,
1552,77,178915,,1,
1553,77,198381,,1,
1554,77,136025,,1,
1555,77,136026,,1,
1556,77,136027,,1,
1557,77,136028,,1,
1558,77,136029,,1,
1559,77,136030,,1,
1560,77,136031,,1,
1561,77,136032,,1,
1562,77,264055,,1,
1563,77,264054,,1,
1564,77,264053,,1,
1565,77,264052,,1,
1566,77,276277,,1,
1567,78,198799,11,1,1
1568,79,132791,,1,
1569,79,23045,,1,
1570,79,23046,,1,
1571,79,148922,,1,
1572,79,148923,,1,
1573,79,132792,,1,
1574,79,132793,,1,
1575,79,263966,,1,
1576,79,263965,,1,
1577,79,263967,,1,
1578,79,216033,,1,
1579,79,216032,,1,
1580,79,216031,,1,
1581,79,216030,,1,
1582,79,216029,,1,
1583,79,216028,,1,
1584,79,216027,,1,
1585,79,216026,,1,
1586,79,216025,,1,
1587,79,216024,,1,
1588,79,216023,,1,
1589,79,216022,,1,
1590,79,216021,,1,
1591,79,216020,,1,
1592,79,216019,,1,
1593,79,216018,,1,
1594,79,216017,,1,
1595,79,216016,,1,
1596,79,216015,,1,
1597,79,216014,,1,
1598,79,216013,,1,
1599,79,216012,,1,
1600,79,216011,,1,
1601,79,263769,,1,
1602,79,263768,,1,
1603,79,264119,,1,
1604,79,200470,,1,
1605,79,200469,,1,
1606,79,200468,,1,
1607,79,258149,,1,
1608,79,258148,,1,
1609,79,258147,,1,
1610,79,258146,,1,
1611,79,258145,,1,
1612,79,258144,,1,
1613,79,258143,,1,
1614,79,258142,,1,
1615,79,237902,,1,
1616,79,237901,,1,
1617,79,237900,,1,
1618,79,237899,,1,
1619,79,237898,,1,
1620,79,237897,,1,
1621,79,237896,,1,
1622,79,237895,,1,
1623,79,92632,,1,
1624,79,92633,,1,
1625,79,92634,,1,
1626,80,92638,70,1,1
1627,80,92639,70,1,1
1628,80,92640,70,1,1
1629,80,108797,70,1,1
1630,80,108798,70,1,1
1631,80,108799,70,1,1
1632,80,108800,70,1,1
1633,80,108801,70,1,1
1634,81,92644,,1,
1635,81,92645,,1,
1636,81,92646,,1,
1637,81,149140,,1,
1638,81,149141,,1,
1639,81,66415,,1,
1640,81,108737,,1,
1641,82,90001,47,1,1
1642,83,90000,,1,
1643,83,106617,,1,
1644,83,106618,,1,
1645,83,106619,,1,
1646,83,237907,,1,
1647,83,89994,,1,
1648,83,89995,,1,
1649,83,89996,,1,
1650,83,89997,,1,
1651,83,89998,,1,
1652,83,89999,,1,
1653,83,108783,,1,
1654,84,237057,46,1,1
1655,85,258150,,1,
1656,85,66418,,1,
1657,85,66419,,1,
1658,85,66420,,1,
1659,85,66421,,1,
1660,85,66422,,1,
1661,85,66423,,1,
1662,85,66424,,1,
1663,85,66425,,1,
1664,85,92704,,1,
1665,86,92724,73,1,1
1666,87,92718,,1,
1667,87,92701,,1,
1668,87,124226,,1,
1669,88,92726,74,1,1
1670,89,92725,,1,
1671,89,66425,,2,
1672,89,92612,,1,
1673,89,92613,,1,
1674,89,92614,,1,
1675,89,92615,,1,
1676,89,92616,,1,
1677,89,92617,,1,
1678,89,92618,,1,
1679,89,108784,,1,
1680,89,108785,,1,
1681,89,108786,,1,
1682,89,108787,,1,
1683,89,108788,,1,
1684,89,108789,,1,
1685,89,108790,,1,
1686,89,108791,,1,
1687,89,108792,,1,
1688,89,108793,,1,
1689,89,108794,,1,
1690,89,108795,,1,
1691,89,108796,,1,
1692,89,107176,,1,
1693,90,107177,9,1,1
1694,90,107178,9,1,1
1695,90,107174,9,1,1
1696,90,107175,9,1,1
1697,91,93064,30,1,1
1698,91,93065,30,1,1
1699,91,93066,30,1,1
1700,91,93067,30,1,1
1701,91,93068,30,1,1
1702,91,93069,30,1,1
1703,91,93070,30,1,1
1704,91,93071,30,1,1
1705,91,93072,30,1,1
1706,91,93073,30,1,1
1707,91,93074,30,1,1
1708,91,93075,30,1,1
1709,91,93076,30,1,1
1710,91,93077,30,1,1
1711,91,93078,30,1,1
1712,91,93079,30,1,1
1713,91,93080,30,1,1
1714,91,93081,30,1,1
1715,91,93082,30,1,1
1716,92,93117,30,1,2
1717,92,87555,,1,
1718,92,87556,,1,
1719,92,119438,,1,
1720,92,119439,,1,
1721,92,119440,,1,
1722,92,119441,,1,
1723,92,119442,,1,
1724,92,119443,,1,
1725,92,119444,,1,
1726,92,91083,,1,
1727,92,91081,,1,
1728,92,91082,,1,
1729,92,87557,,1,
1730,92,87558,,1,
1731,92,87559,,1,
1732,92,87560,,1,
1733,92,87561,,1,
1734,92,87562,,1,
1735,92,87563,,1,
1736,92,87564,,1,
1737,92,87565,,1,
1738,92,87566,,1,
1739,92,125958,,1,
1740,92,87450,,1,
1741,92,87451,,1,
1742,92,87452,,1,
1743,92,93637,,1,
1744,92,93638,,1,
1745,92,93639,,1,
1746,92,93640,,1,
1747,92,93641,,1,
1748,92,93642,,1,
1749,92,93643,,1,
1750,92,93644,,1,
1751,92,145120,,1,
1752,92,92821,,1,
1753,92,92822,,1,
1754,93,17683,3,1,1
1755,93,17684,3,1,1
1756,93,17685,3,1,1
1757,94,82296,,1,
1758,94,82297,,1,
1759,94,82298,,1,
1760,94,18297,,1,
1761,94,18298,,1,
1762,94,18299,,1,
1763,94,18300,,1,
1764,94,18301,,1,
1765,94,18302,,1,
1766,94,81129,,1,
1767,95,87980,39,1,1
1768,96,92819,,1,
1769,96,92820,,1,
1770,96,145115,,1,
1771,96,125768,,1,
1772,96,125769,,1,
1773,96,125770,,1,
1774,96,125771,,1,
1775,96,125772,,1,
1776,96,274039,,1,
1777,96,169781,,1,
1778,96,169780,,1,
1779,97,241280,125,1,1
1780,98,230904,,1,
1781,98,230903,,1,
1782,98,230902,,1,
1783,98,133251,,1,
1784,98,133252,,1,
1785,98,133253,,1,
1786,98,38415,,1,
1787,98,38416,,1,
1788,98,38417,,1,
1789,98,38418,,1,
1790,98,92705,,1,
1791,98,133737,,1,
1792,98,133738,,1,
1793,98,108341,,1,
1794,98,108342,,1,
1795,98,108343,,1,
1796,98,108747,,1,
1797,98,108748,,1,
1798,98,108749,,1,
1799,98,108750,,1,
1800,98,108751,,1,
1801,98,108752,,1,
1802,98,108753,,1,
1803,98,108754,,1,
1804,98,108755,,1,
1805,98,108756,,1,
1806,98,92660,,1,
1807,98,92661,,1,
1808,98,92662,,1,
1809,98,92663,,1,
1810,98,92664,,1,
1811,98,92665,,1,
1812,98,92666,,1,
1813,98,92667,,1,
1814,98,133730,,1,
1815,98,133731,,1,
1816,98,133732,,1,
1817,98,124218,,1,
1818,98,124219,,1,
1819,98,124220,,1,
1820,99,92669,71,1,1
1821,99,92670,71,1,1
1822,99,131625,71,1,1
1823,100,92668,,1,
1824,100,106998,,1,
1825,100,106999,,1,
1826,100,107000,,1,
1827,100,107001,,1,
1828,100,107002,,1,
1829,100,107003,,1,
1830,100,92794,,1,
1831,100,92795,,1,
1832,100,92796,,1,
1833,100,100848,,1,
1834,100,100849,,1,
1835,100,267168,,1,
1836,100,267167,,1,
1837,100,222815,,1,
1838,100,183428,,1,
1839,100,183427,,1,
1840,100,262973,,1,
1841,100,207359,,1,
1842,100,207358,,1,
1843,100,207357,,1,
1844,100,207356,,1,
1845,101,87979,38,1,1
1846,101,138539,38,1,1
1847,102,110255,,1,
1848,102,55237,,1,
1849,102,55238,,1,
1850,102,55239,,1,
1851,102,55240,,1,
1852,102,55241,,1,
1853,102,55242,,1,
1854,102,55243,,1,
1855,102,55244,,1,
1856,102,55245,,1,
1857,102,55246,,1,
1858,102,55247,,1,
1859,102,55248,,1,
1860,102,55249,,1,
1861,102,55250,,1,
1862,102,55251,,1,
1863,102,55252,,1,
1864,102,55253,,1,
1865,102,55254,,1,
1866,102,55255,,1,
1867,102,55256,,1,
1868,102,150855,,1,
1869,102,150856,,1,
1870,102,150857,,1,
1871,102,150858,,1,
1872,102,145628,,1,
1873,102,145626,,1,
1874,102,145627,,1,
1875,102,147098,,1,
1876,102,147099,,1,
1877,102,147100,,1,
1878,102,147101,,1,
1879,102,147102,,1,
1880,102,147103,,1,
1881,102,118354,,1,
1882,102,118355,,1,
1883,102,118356,,1,
1884,102,118345,,1,
1885,102,150780,,1,
1886,102,150781,,1,
1887,102,150782,,1,
1888,102,150783,,1,
1889,102,150784,,1,
1890,102,150785,,1,
1891,102,150786,,1,
1892,102,150787,,1,
1893,102,138950,,1,
1894,102,138951,,1,
1895,102,138952,,1,
1896,102,138953,,1,
1897,102,274356,,1,
1898,102,237847,,1,
1899,102,237846,,1,
1900,102,237845,,1,
1901,102,87310,,1,
1902,102,87311,,1,
1903,102,87312,,1,
1904,102,87313,,1,
1905,102,87314,,1,
1906,102,87315,,1,
1907,102,107413,,1,
1908,102,107414,,1,
1909,102,107415,,1,
1910,102,107409,,1,
1911,102,107410,,1,
1912,103,101908,69,1,1
1913,103,92460,69,1,1
1914,103,123006,69,1,1
1915,104,107418,,1,
1916,104,126476,,1,
1917,104,126477,,1,
1918,104,126478,,1,
1919,104,92472,,2,
1920,104,92473,,2,
1921,104,92474,,2,
1922,104,92421,,1,
1923,104,92422,,1,
1924,104,92423,,1,
1925,104,92424,,1,
1926,104,92425,,1,
1927,104,92426,,1,
1928,104,92427,,1,
1929,104,92428,,1,
1930,104,92429,,1,
1931,104,92430,,1,
1932,104,92433,,1,
1933,104,92353,,1,
1934,104,92354,,1,
1935,104,92355,,1,
1936,104,92356,,1,
1937,104,92357,,1,
1938,104,92358,,1,
1939,104,92359,,1,
1940,104,92360,,1,
1941,104,92361,,1,
1942,104,92362,,1,
1943,104,92363,,1,
1944,104,92364,,1,
1945,104,92365,,1,
1946,104,92366,,1,
1947,104,92332,,1,
1948,104,92333,,1,
1949,104,92334,,1,
1950,104,92335,,1,
1951,104,92336,,1,
1952,104,92337,,1,
1953,104,149148,,1,
1954,104,149149,,1,
1955,104,149150,,1,
1956,105,92135,62,1,1
1957,106,91963,,1,
1958,106,91964,,1,
1959,106,92120,,1,
1960,106,92121,,1,
1961,106,92122,,1,
1962,106,92123,,1,
1963,106,92088,,1,
1964,106,91965,,1,
1965,106,91966,,1,
1966,106,91967,,1,
1967,106,91968,,1,
1968,106,91969,,1,
1969,106,107444,,1,
1970,106,91903,,1,
1971,106,91904,,1,
1972,106,91905,,1,
1973,106,91906,,1,
1974,106,91907,,1,
1975,106,92082,,1,
1976,106,92083,,1,
1977,106,92084,,1,
1978,106,92085,,1,
1979,106,92086,,1,
1980,106,92087,,1,
1981,107,92124,61,1,1
1982,108,149151,,1,
1983,108,149152,,1,
1984,108,92350,,1,
1985,108,92351,,1,
1986,108,92352,,1,
1987,108,126757,,1,
1988,108,126758,,1,
1989,108,126759,,1,
1990,108,126760,,1,
1991,108,126761,,1,
1992,108,126762,,1,
1993,108,126763,,1,
1994,108,126764,,1,
1995,108,126765,,1,
1996,108,126766,,1,
1997,108,126767,,1,
1998,108,126768,,1,
1999,108,126769,,1,
2000,108,126770,,1,
2001,108,126771,,1,
2002,108,107411,,1,
2003,108,107412,,1,
2004,108,107419,,1,
2005,108,107420,,1,
2006,108,278830,,1,
2007,108,278829,,1,
2008,108,278828,,1,
2009,108,278827,,1,
2010,108,245117,,1,
2011,108,138950,,2,
2012,108,138951,,2,
2013,108,138952,,2,
2014,108,138953,,2,
2015,108,138954,,1,
2016,108,138955,,1,
2017,108,138956,,1,
2018,108,138957,,1,
2019,108,138958,,1,
2020,108,150235,,1,
2021,108,150236,,1,
2022,108,150237,,1,
2023,108,150238,,1,
2024,108,150239,,1,
2025,108,150240,,1,
2026,108,150241,,1,
2027,108,150242,,1,
2028,108,150243,,1,
2029,108,150244,,1,
2030,108,146262,,1,
2031,108,146263,,1,
2032,108,146264,,1,
2033,108,91946,,1,
2034,108,91947,,1,
2035,109,92025,60,1,1
2036,109,92026,60,1,1
2037,109,92027,60,1,1
2038,109,106109,60,1,1
2039,109,106110,60,1,1
2040,109,147616,60,1,1
2041,109,147617,60,1,1
2042,109,102820,60,1,1
2043,109,102821,60,1,1
2044,109,102822,60,1,1
2045,109,102823,60,1,1
2046,109,102824,60,1,1
2047,110,102825,60,1,2
2048,110,106109,60,2,2
2049,110,106110,60,2,2
2050,110,106099,,1,
2051,110,106100,,1,
2052,110,106101,,1,
2053,110,106102,,1,
2054,110,106103,,1,
2055,110,106104,,1,
2056,110,106105,,1,
2057,110,106106,,1,
2058,110,106107,,1,
2059,110,106108,,1,
2060,110,91956,,1,
2061,110,91957,,1,
2062,110,91958,,1,
2063,110,91959,,1,
2064,110,91960,,1,
2065,110,91961,,1,
2066,110,91908,,1,
2067,110,91909,,1,
2068,110,91910,,1,
2069,110,91911,,1,
2070,110,106098,,1,
2071,110,91948,,1,
2072,110,91949,,1,
2073,110,91950,,1,
2074,110,91951,,1,
2075,110,91952,,1,
2076,110,91953,,1,
2077,110,91954,,1,
2078,110,91955,,1,
2079,110,106119,,1,
2080,110,92061,,1,
2081,110,92062,,1,
2082,110,91995,,1,
2083,110,91996,,1,
2084,110,91997,,1,
2085,110,91998,,1,
2086,110,91999,,1,
2087,110,92000,,1,
2088,110,92001,,1,
2089,110,92002,,1,
2090,110,92003,,1,
2091,110,92004,,1,
2092,110,92005,,1,
2093,110,92006,,1,
2094,110,92007,,1,
2095,110,147611,,1,
2096,110,147612,,1,
2097,110,147613,,1,
2098,110,147614,,1,
2099,110,147615,,1,
2100,111,88416,41,1,1
2101,111,121580,41,1,1
2102,111,121581,41,1,1
2103,111,121582,41,1,1
2104,111,121583,41,1,1
2105,111,121584,41,1,1
2106,111,121585,41,1,1
2107,111,121586,41,1,1
2108,111,121587,41,1,1
2109,111,121579,41,1,1
2110,112,92008,,1,
2111,112,146310,,1,
2112,112,146311,,1,
2113,112,146312,,1,
2114,112,91986,,1,
2115,112,91987,,1,
2116,112,91988,,1,
2117,112,146313,,1,
2118,112,146314,,1,
2119,112,146315,,1,
2120,112,146316,,1,
2121,112,102817,,2,
2122,112,102818,,2,
2123,112,102819,,2,
2124,112,25011,,2,
2125,112,47947,,2,
2126,112,47948,,2,
2127,112,123668,,2,
2128,112,123663,,2,
2129,112,123664,,2,
2130,112,123665,,2,
2131,112,123666,,1,
2132,112,123667,,1,
2133,112,121156,,1,
2134,112,121157,,1,
2135,112,125700,,1,
2136,112,125701,,1,
2137,112,125702,,1,
2138,112,125086,,1,
2139,112,125087,,1,
2140,112,125088,,1,
2141,112,125089,,1,
2142,112,125090,,1,
2143,112,125091,,1,
2144,112,125092,,1,
2145,112,121624,,1,
2146,112,121625,,1,
2147,112,87353,,1,
2148,112,87354,,1,
2149,112,87355,,1,
2150,112,87356,,1,
2151,112,87357,,1,
2152,112,121577,,1,
2153,112,121578,,1,
2154,112,95742,,1,
2155,112,125409,,1,
2156,112,125410,,1,
2157,112,125411,,1,
2158,112,125412,,1,
2159,112,120322,,1,
2160,112,120323,,1,
2161,112,120324,,1,
2162,113,87437,29,1,1
2163,113,121478,29,1,1
2164,114,120724,,1,
2165,114,87438,,1,
2166,114,87439,,1,
2167,114,87440,,1,
2168,114,87441,,1,
2169,114,120728,,1,
2170,114,120729,,1,
2171,114,120730,,1,
2172,114,89523,,1,
2173,114,89524,,1,
2174,114,89525,,1,
2175,115,95800,102,1,1
2176,115,95801,102,1,1
2177,115,95802,102,1,1
2178,116,95791,,1,
2179,116,95792,,1,
2180,116,89526,,1,
2181,116,89527,,1,
2182,116,89528,,1,
2183,116,89529,,1,
2184,116,89530,,1,
2185,116,89531,,1,
2186,116,89532,,1,
2187,116,89533,,1,
2188,116,89534,,1,
2189,116,89535,,1,
2190,116,89536,,1,
2191,116,89537,,1,
2192,116,108133,,1,
2193,116,108134,,1,
2194,116,108135,,1,
2195,116,108136,,1,
2196,116,108137,,1,
2197,116,108138,,1,
2198,116,108139,,1,
2199,116,108140,,1,
2200,116,108141,,1,
2201,116,108142,,1,
2202,116,108143,,1,
2203,116,108144,,1,
2204,116,108145,,1,
2205,116,108146,,1,
2206,116,108147,,1,
2207,116,108148,,1,
2208,116,108149,,1,
2209,116,108150,,1,
2210,116,9546,,1,
2211,116,9547,,1,
2212,116,9548,,1,
2213,116,9549,,1,
2214,116,9550,,1,
2215,117,95803,103,1,1
2216,118,87442,,1,
2217,118,87443,,1,
2218,118,87444,,1,
2219,118,87445,,1,
2220,118,87446,,1,
2221,118,87447,,1,
2222,118,87448,,1,
2223,118,87449,,1,
2224,118,236332,,1,
2225,118,236331,,1,
2226,118,236330,,1,
2227,118,236329,,1,
2228,118,87430,,1,
2229,118,87431,,1,
2230,118,87432,,1,
2231,118,87433,,1,
2232,118,87434,,1,
2233,118,87435,,1,
2234,118,262489,,1,
2235,119,254861,28,1,1
2236,119,236059,28,1,1
2237,120,178550,,1,
2238,120,178549,,1,
2239,120,178548,,1,
2240,120,178547,,1,
2241,120,178546,,1,
2242,120,178545,,1,
2243,120,178544,,1,
2244,120,178543,,1,
2245,120,178542,,1,
2246,120,178541,,1,
2247,120,153923,,1,
2248,120,153922,,1,
2249,120,153921,,1,
2250,120,121920,,1,
2251,120,121921,,1,
2252,120,236464,,1,
2253,120,236463,,1,
2254,120,236462,,1,
2255,120,258105,,1,
2256,120,258104,,1,
2257,120,258103,,1,
2258,121,236001,20,1,1
2259,122,236000,,1,
2260,122,235999,,1,
2261,122,235998,,1,
2262,122,235997,,1,
2263,122,235996,,1,
2264,122,235995,,1,
2265,122,235994,,1,
2266,122,235993,,1,
2267,122,259514,,1,
2268,122,259513,,1,
2269,122,259512,,1,
2270,122,259511,,1,
2271,122,259510,,1,
2272,122,259509,,1,
2273,122,259508,,1,
2274,122,213482,,1,
2275,122,213481,,1,
2276,122,213480,,1,
2277,122,213479,,1,
2278,122,213478,,1,
2279,122,213477,,1,
2280,122,213476,,1,
2281,122,213475,,1,
2282,122,213474,,1,
2283,122,213473,,1,
2284,122,213472,,1,
2285,122,213471,,1,
2286,122,257415,,1,
2287,122,257414,,1,
2288,122,257413,,1,
2289,122,257412,,1,
2290,122,257411,,1,
2291,122,257410,,1,
2292,122,257409,,1,
2293,122,257408,,1,
2294,122,257407,,1,
2295,122,257406,,1,
2296,122,257405,,1,
2297,122,257404,,1,
2298,122,257403,,1,
2299,122,257402,,1,
2300,122,257401,,1,
2301,122,257400,,1,
2302,122,257399,,1,
2303,122,257398,,1,
2304,122,257397,,1,
2305,122,257396,,1,
2306,122,257395,,1,
2307,122,257394,,1,
2308,122,257393,,1,
2309,122,257392,,1,
2310,122,257391,,1,
2311,122,257390,,1,
2312,122,257389,,1,
2313,122,257388,,1,
2314,122,257387,,1,
2315,122,257386,,1,
2316,122,110274,,1,
2317,122,89675,,1,
2318,122,89676,,1,
2319,123,128222,151,1,1
2320,123,121406,151,1,1
2321,124,89673,,1,
2322,124,89674,,1,
2323,124,254812,,1,
2324,124,254811,,1,
2325,124,254810,,1,
2326,124,254809,,1,
2327,124,236039,,1,
2328,124,236038,,1,
2329,124,236037,,1,
2330,125,254781,150,1,1
2331,126,236040,25,1,1
2332,127,235987,,1,
2333,127,63902,,1,
2334,127,128072,,1,
2335,127,128073,,1,
2336,127,128074,,1,
2337,127,236015,,1,
2338,128,87371,22,1,1
2339,129,124316,,1,
2340,129,124317,,1,
2341,129,124318,,1,
2342,129,124319,,1,
2343,129,124320,,1,
2344,129,124321,,1,
2345,129,213635,,1,
2346,129,246539,,1,
2347,129,246538,,1,
2348,129,246537,,1,
2349,129,246536,,1,
2350,129,246535,,1,
2351,129,246534,,1,
2352,129,246533,,1,
2353,129,246532,,1,
2354,129,257047,,1,
2355,129,257046,,1,
2356,129,257045,,1,
2357,129,257044,,1,
2358,129,257043,,1,
